month,name,market,revenue
2017-02-01,Joshua Hill,sf-bay-area,769.7429027529795
2017-02-01,Kimberly Parker,sf-bay-area,381.82810018351586
2017-02-01,Shannon Carney,sf-bay-area,415.334684301684
2017-02-01,Tonya Johnson,sf-bay-area,10.939921053657997
2017-02-01,Michael Vargas,sf-bay-area,217.71212258401692
2017-02-01,Melissa Thompson,sf-bay-area,572.351159541252
2017-02-01,Claudia Berry,sf-bay-area,776.3451387533377
2017-02-01,Kimberly Taylor,los-angeles,14570.981090931667
2017-02-01,Megan Hall,sf-bay-area,5046.17172364747
2017-02-01,Nancy Morrow,sf-bay-area,4637.759909898379
2017-02-01,Laurie Sanders,sf-bay-area,1534.7355044659844
2017-02-01,Brenda Gibson,sf-bay-area,3651.3453211304263
2017-02-01,Stacey Anderson,sf-bay-area,3905.8442291795673
2017-02-01,Ashley Bowman,sf-bay-area,1566.8618498763374
2017-02-01,Jeremy Melendez,sf-bay-area,6942.330393331851
2017-02-01,Christopher Johnson,sf-bay-area,405.34993851868984
2017-02-01,Steven Lucas,other,22766.998533104234
2017-02-01,Brandy Ward,sf-bay-area,432.5596781737976
2017-02-01,Eric Black,sf-bay-area,498.6404559780941
2017-02-01,Amy Bradford,sf-bay-area,542.6969852768365
2017-02-01,Lauren Smith,sf-bay-area,6657.218923429055
2017-02-01,Brian Rivera,sf-bay-area,27.951307167368284
2017-02-01,Daniel Hammond,sf-bay-area,1744.6621672980884
2017-02-01,Sandra Perez,sf-bay-area,1537.5922730897564
2017-02-01,Jacob Davis,sf-bay-area,40.6506859956837
2017-02-01,Darin Hicks,sf-bay-area,2323.683089624444
2017-02-01,Michael Hansen,sf-bay-area,622.0121019478789
2017-02-01,Seth Harmon,sf-bay-area,2123.0713786031183
2017-02-01,Jacob Liu,sf-bay-area,3689.1861831402266
2017-02-01,Sherry Doyle,sf-bay-area,5082.257594753507
2017-02-01,Amanda Dillon,sf-bay-area,1519.3123164615188
2017-02-01,Shelley Chapman,sf-bay-area,425.32358573080603
2017-02-01,Jose Combs,sf-bay-area,195.61926015131775
2017-02-01,Tamara George,los-angeles,2692.0017864291026
2017-02-01,Gary Donaldson,los-angeles,8206.664693622815
2017-02-01,Jonathan Smith,los-angeles,3722.415234747768
2017-02-01,Ryan Collins,los-angeles,3674.600491344804
2017-02-01,Alexa Martinez,los-angeles,10132.687680069872
2017-02-01,Robert Winters,sf-bay-area,6923.329332643116
2017-02-01,Bruce Patrick,los-angeles,750.548936195525
2017-02-01,Paul Fernandez,sf-bay-area,628.5837972995699
2017-02-01,James Wood,sf-bay-area,-29.23666534114403
2017-02-01,Gregory George,los-angeles,4740.52550117211
2017-02-01,Sandra Wade,washington-dc,3674.7791917170807
2017-02-01,Erica Kirby,washington-dc,160.4271048865454
2017-02-01,Jason Flores,washington-dc,725.229337262023
2017-02-01,Mary Keller,washington-dc,668.2611967657189
2017-02-01,Robert King,los-angeles,938.962538626428
2017-02-01,Joe Silva,los-angeles,698.7976095840302
2017-02-01,Jesse Fisher,los-angeles,1973.496337514863
2017-02-01,Dawn Cook,los-angeles,7849.639482473621
2017-02-01,Matthew Brown,washington-dc,3019.4452541878973
2017-02-01,Barbara Cobb,washington-dc,3499.3579706298333
2017-02-01,Joseph Johnson,washington-dc,1365.9923579316842
2017-02-01,Eric Esparza,washington-dc,661.185717941918
2017-02-01,Mario Golden,washington-dc,769.5133756493929
2017-02-01,Scott Glover,washington-dc,671.9040175116434
2017-02-01,Brandi Bennett,washington-dc,1033.0791608403067
2017-02-01,Christina Johnson,washington-dc,2118.2294424295787
2017-02-01,Shane Ho,washington-dc,2485.8970602456366
2017-02-01,Tom Kirk,washington-dc,494.2377932475461
2017-02-01,Tammy Clark,washington-dc,7126.940542676975
2017-02-01,Erica Allen,washington-dc,1876.0207065108543
2017-02-01,Edward Rodriguez,washington-dc,1205.7793118443456
2017-02-01,Theresa Lindsey,washington-dc,387.32968502058253
2017-02-01,Christopher Rodriguez,washington-dc,507.32031689852323
2017-02-01,Jennifer Harrison,los-angeles,2967.6911471755457
2017-02-01,Tony Taylor,los-angeles,2879.0551992244436
2017-02-01,Catherine Jackson,los-angeles,11732.729568268178
2017-02-01,Ashley Cooper,los-angeles,2990.1334229621207
2017-02-01,Michael Yoder,los-angeles,730.3661159192842
2017-02-01,Kelly Hensley,sf-bay-area,219.017839701556
2017-02-01,Vicki Anderson,sf-bay-area,125.193475069349
2017-02-01,Crystal Vang,sf-bay-area,334.2771650207362
2017-02-01,Danielle Cordova,sf-bay-area,1806.173343531092
2017-02-01,Richard Olson Jr.,sf-bay-area,-6.735969850803812
2017-02-01,Erika Stephenson,sf-bay-area,-40.19374185351323
2017-02-01,Sandra Martinez,sf-bay-area,1874.916784927642
2017-02-01,Lauren Lyons,sf-bay-area,7696.289465543815
2017-02-01,Anita Parker,sf-bay-area,26.557617287328682
2017-02-01,Daniel Zimmerman,sf-bay-area,872.8277390953253
2017-02-01,Savannah Morrison,sf-bay-area,376.32933960380444
2017-02-01,Eric Miller,washington-dc,13.754599335275763
2017-02-01,Bruce Trujillo,washington-dc,63.32164271209366
2017-02-01,Heidi Jackson,washington-dc,635.5393165315984
2017-02-01,Karl Zuniga,los-angeles,-18.68829261588738
2017-02-01,Elizabeth Bolton,los-angeles,210.66556748091068
2017-02-01,Jason Morris,los-angeles,1024.6413907588947
2017-02-01,Laura Boyd,los-angeles,1455.2494334495318
2017-02-01,Thomas Lawrence,los-angeles,1370.660726858967
2017-02-01,Monica Choi,los-angeles,39.1323720610587
2017-02-01,Anthony Hale,los-angeles,182.10948497442308
2017-02-01,Angel Patton,sf-bay-area,2974.351213257374
2017-02-01,Jennifer Duran,sf-bay-area,476.78317327789256
2017-02-01,Derek Medina,washington-dc,1234.6528968922737
2017-02-01,Christina Mcdonald,sf-bay-area,16.321305702585036
2017-02-01,Jonathan Kidd,sf-bay-area,0.11559579594158009
2017-02-01,Adam Lambert,sf-bay-area,1471.42072543474
2017-02-01,Rachel Jones,los-angeles,2519.579824204881
2017-02-01,Tammy Stephenson,los-angeles,673.5554035503189
2017-02-01,Kevin Wilson,sf-bay-area,2355.602653167938
2017-02-01,Kayla Fischer,los-angeles,5218.689800875335
2017-02-01,David Smith,sf-bay-area,16.03406179713285
2017-02-01,Thomas Stein,sf-bay-area,17.01542764143842
2017-02-01,Jennifer Gonzalez,sf-bay-area,2441.8809959242353
2017-02-01,Hannah Fields,sf-bay-area,-33.70394871716732
2017-02-01,Steve Waters,sf-bay-area,242.06164037267553
2017-02-01,Sandy Walton,sf-bay-area,398.8845802428055
2017-02-01,Kyle Garcia,sf-bay-area,549.5564833294983
2017-02-01,Steven Daniels,los-angeles,4058.1067379927263
2017-02-01,Frederick Gonzalez,los-angeles,42.095806509280536
2017-02-01,Michael Gregory,sf-bay-area,88.09835985553575
2017-02-01,Mariah Holloway,washington-dc,757.8368058336055
2017-02-01,Mr. Jordan Sutton,sf-bay-area,147.09807364052543
2017-02-01,Mary Jones,sf-bay-area,113.23078268933281
2017-02-01,Brandi Edwards,other,25.39891262075595
2017-02-01,Meghan Gonzalez,sf-bay-area,355.25946762650534
2017-02-01,Leslie Smith,sf-bay-area,2121.7680218416185
2017-02-01,Matthew Shepherd,los-angeles,738.2953909423314
2017-02-01,Kenneth Castillo,los-angeles,334.76654151113775
2017-02-01,Andrea Newton,los-angeles,417.0590802014659
2017-02-01,Taylor Castro,washington-dc,3401.502437138272
2017-02-01,Keith Thompson,sf-bay-area,2032.540922068213
2017-02-01,Nancy Baker,sf-bay-area,162.13830056017696
2017-02-01,Sherry Martinez,sf-bay-area,11.462285856767075
2017-02-01,Karen Romero,sf-bay-area,4.13702889418753
2017-02-01,Heather Johnson,sf-bay-area,32.392122457252924
2017-02-01,Breanna Green,sf-bay-area,200.20074127264579
2017-02-01,Amanda Smith,sf-bay-area,-15.92653189488611
2017-02-01,Frank Perkins,los-angeles,1513.9758524570643
2017-02-01,Eric Joseph MD,los-angeles,393.46033718790306
2017-02-01,Jennifer Martinez DDS,los-angeles,536.6372524822744
2017-02-01,Alejandra Soto,sf-bay-area,1561.4735887334791
2017-02-01,Melanie Rios,sf-bay-area,1118.6849388856929
2017-02-01,Kristopher Dunlap,los-angeles,156.22979131102431
2017-02-01,William Pena,sf-bay-area,5692.321420508946
2017-02-01,Taylor Green,los-angeles,822.3040774571552
2017-02-01,Rachel Martin,los-angeles,1249.307412025541
2017-02-01,Kevin Diaz,los-angeles,529.5003631508175
2017-02-01,Jose Logan,los-angeles,322.50301270411893
2017-02-01,Andrea Lee,los-angeles,341.35920899107936
2017-02-01,Samantha Knapp,los-angeles,216.62442004364647
2017-02-01,Matthew Mack,los-angeles,102.15861252097662
2017-02-01,Rachael Webb,los-angeles,948.1532309416771
2017-02-01,Raymond Turner,sf-bay-area,2160.744860179627
2017-02-01,Jennifer Estrada,washington-dc,32.015336646347976
2017-02-01,Jonathan Jensen,washington-dc,3546.659655864265
2017-02-01,Jason Snyder,sf-bay-area,-24.099683412419516
2017-02-01,Derek Dougherty,sf-bay-area,-33.68131048377996
2017-02-01,Darren Kline,sf-bay-area,26.978436769373673
2017-02-01,Joseph West,sf-bay-area,495.72928371317244
2017-02-01,Alyssa Lopez,sf-bay-area,253.810932916127
2017-02-01,Julie Stout,sf-bay-area,6509.254266474411
2017-02-01,Cindy Herrera,sf-bay-area,236.2317304697021
2017-02-01,William Nichols,sf-bay-area,3521.9717911497064
2017-02-01,Kenneth Chandler DDS,sf-bay-area,6500.631123152505
2017-02-01,Angel Fernandez,washington-dc,-5.676824847835917
2017-02-01,Elizabeth Evans,new-york-city,138.59335013326802
2017-02-01,Rhonda Velasquez,sf-bay-area,2767.9412124166865
2017-02-01,Zachary Rollins,sf-bay-area,237.02123394997184
2017-02-01,Robert Stephens,sf-bay-area,545.5466409436488
2017-02-01,Zachary Fisher,sf-bay-area,559.5543299418306
2017-02-01,Heather Chapman,sf-bay-area,220.8660236851099
2017-02-01,Rachel Fisher,los-angeles,1535.1300146398648
2017-02-01,Jason Collins,washington-dc,901.7440195254591
2017-02-01,Michael Myers,sf-bay-area,205.78162254953315
2017-02-01,James Webb,los-angeles,568.5511330635088
2017-02-01,James Woodard,washington-dc,202.1797523615192
2017-02-01,Cheryl Carr,washington-dc,14812.568445324918
2017-02-01,Anthony Miller,los-angeles,14.933676380651178
2017-02-01,Alex Mcintosh,kansas city,851.5145074816047
2017-02-01,Ashley Smith,sf-bay-area,3375.3862571190457
2017-02-01,Debra Odom,sf-bay-area,210.82943085625791
2017-02-01,James Peterson,los-angeles,-42.40200911357004
2017-02-01,Kristin Cooley DDS,sf-bay-area,1804.544316275194
2017-02-01,Howard Dunn,sf-bay-area,1614.5382131998053
2017-02-01,Mrs. Theresa Lindsey,sf-bay-area,20.339712550985602
2017-02-01,Keith Myers,sf-bay-area,552.672239374152
2017-02-01,Steven Small,los-angeles,1778.1464000413407
2017-02-01,Alex Wilson,los-angeles,184.88715140029632
2017-02-01,Eric Molina,los-angeles,1773.4074640865863
2017-02-01,Mark Brandt,sf-bay-area,1808.5785847278617
2017-02-01,Mrs. Ruth Mckay,sf-bay-area,1827.845342203397
2017-02-01,Paul Smith,los-angeles,2053.691581640261
2017-02-01,Robert Ramos,los-angeles,3496.765720692251
2017-02-01,John Berg,sf-bay-area,1551.3979466603196
2017-02-01,Kristopher Simmons,los-angeles,270.41508903300536
2017-02-01,Christina Guerrero,sf-bay-area,493.20998378740103
2017-02-01,Sean Proctor,los-angeles,460.54037766138595
2017-02-01,Tiffany Garrett,sf-bay-area,1178.539675600365
2017-02-01,Vincent Gomez,sf-bay-area,529.401833169792
2017-02-01,Ethan Garcia,sf-bay-area,87.69566639431534
2017-02-01,Kimberly Moss,sf-bay-area,-48.4563847312885
2017-02-01,Jonathan Davis,sf-bay-area,198.78050173439237
2017-02-01,Scott Fisher,sf-bay-area,49.467562244685496
2017-02-01,Stacey Mcgee,new-york-city,350.1249653031673
2017-03-01,David Osborne,other,25.93102437702528
2017-03-01,Marie Golden,other,-20.950122922473614
2017-03-01,Daniel Salazar,other,-22.779036919402863
2017-03-01,Jeffrey Allen,sf-bay-area,4227.433154102729
2017-03-01,Michael Sanchez,sf-bay-area,5213.982566883514
2017-03-01,Mark Parker,sf-bay-area,26960.766797197422
2017-03-01,James Stevens,sf-bay-area,10735.474566797297
2017-03-01,Miguel Garcia,sf-bay-area,7002.956879278396
2017-03-01,Karen Tran,sf-bay-area,3998.499861508689
2017-03-01,Christopher Gibbs,sf-bay-area,8634.391593123442
2017-03-01,Herbert Bowman,sf-bay-area,8305.007143800281
2017-03-01,Kristen Reed,sf-bay-area,14274.819669747108
2017-03-01,Robert Underwood,sf-bay-area,15270.000477641883
2017-03-01,Susan Elliott,kansas city,7732.549085808085
2017-03-01,Daniel Whitney,sf-bay-area,3561.107514266948
2017-03-01,Angela Ruiz,sf-bay-area,2670.0647552572673
2017-03-01,Mark Wood,sf-bay-area,3743.198948580327
2017-03-01,Brandy Mclaughlin,sf-bay-area,728.4425861039808
2017-03-01,Anthony Delacruz,sf-bay-area,4548.289748538566
2017-03-01,Heather Moore,sf-bay-area,1485.3716028685617
2017-03-01,Anna Wilson,sf-bay-area,746.4107254210602
2017-03-01,Beth Gibbs,sf-bay-area,1858.5980448826892
2017-03-01,Tonya Rubio,sf-bay-area,958.665056194724
2017-03-01,Michael Wilson,sf-bay-area,2137.0491769486666
2017-03-01,Karen Walker,sf-bay-area,5274.331444076454
2017-03-01,Emily Nichols,sf-bay-area,3709.7480083436103
2017-03-01,Paula Murphy,sf-bay-area,1392.3412697971953
2017-03-01,Carrie Williams,sf-bay-area,1074.2930951547696
2017-03-01,Henry Harris,sf-bay-area,786.0346384916506
2017-03-01,Patricia Payne,sf-bay-area,250.46094281978193
2017-03-01,Susan Park,sf-bay-area,1437.9701539992427
2017-03-01,Martha Spence,sf-bay-area,655.2717458247778
2017-03-01,Allison Murray,sf-bay-area,4330.391431044737
2017-03-01,Paul Farley,sf-bay-area,5179.044807860246
2017-03-01,Debra Simpson,sf-bay-area,2693.962360502311
2017-03-01,Denise Moore,sf-bay-area,4197.247862844379
2017-03-01,Kim Hall,sf-bay-area,236.44217273674414
2017-03-01,James Miller,sf-bay-area,5034.741673407963
2017-03-01,Jessica Richmond,sf-bay-area,1380.298068770939
2017-03-01,Scott Glenn IV,sf-bay-area,2978.726340846176
2017-03-01,William Jackson,sf-bay-area,1801.5407650963987
2017-03-01,Olivia Bell,sf-bay-area,1606.9555005830907
2017-03-01,Jessica Foley,sf-bay-area,6560.43357323629
2017-03-01,Kevin Ruiz,sf-bay-area,10194.06314613515
2017-03-01,Margaret Robinson,sf-bay-area,4555.2120847924
2017-03-01,William Weber,sf-bay-area,5337.946832737437
2017-03-01,Pamela King,sf-bay-area,1865.3517890368755
2017-03-01,Teresa Kennedy,sf-bay-area,5310.811396967922
2017-03-01,Anthony Powell,sf-bay-area,2582.850346749147
2017-03-01,Courtney Roberts,sf-bay-area,430.2826262649558
2017-03-01,Elizabeth Case,sf-bay-area,1099.16787363296
2017-03-01,Lee Arnold,sf-bay-area,418.68232664763804
2017-03-01,Kayla Bender,sf-bay-area,3970.8538580402687
2017-03-01,Pamela Bernard,sf-bay-area,1556.5938035479408
2017-03-01,Guy Swanson,sf-bay-area,287.3415686538653
2017-03-01,Chelsea Walker,sf-bay-area,1368.789661842362
2017-03-01,Christopher Castillo,sf-bay-area,444.14318457959325
2017-03-01,John Sullivan,sf-bay-area,13395.369419880892
2017-03-01,David Hayes,sf-bay-area,7967.706507299166
2017-03-01,Adam Pham,los-angeles,2970.079358771251
2017-03-01,Nancy Lindsey,sf-bay-area,3957.6394478075
2017-03-01,Robert Washington,sf-bay-area,5521.700928181315
2017-03-01,Steven Lopez,sf-bay-area,1944.8149944264887
2017-03-01,Olivia Mccoy,sf-bay-area,1812.3099287061632
2017-03-01,Stephanie Carter,sf-bay-area,742.4238904510167
2017-03-01,Robert Sullivan,sf-bay-area,1881.156882527825
2017-03-01,Olivia Spencer,sf-bay-area,3316.410639440699
2017-03-01,Brandon Hobbs,sf-bay-area,2170.237855306121
2017-03-01,Elizabeth Savage,sf-bay-area,1380.2112338454092
2017-03-01,Donna Mathews,sf-bay-area,439.7947309283802
2017-03-01,Lori Miranda,los-angeles,17343.979215487107
2017-03-01,Michael Smith,sf-bay-area,212.03104550935302
2017-03-01,Andrew Sanders,los-angeles,602.0325243882529
2017-03-01,Timothy Cortez,los-angeles,3125.4779880910924
2017-03-01,Rachel Willis,los-angeles,7872.060993000215
2017-03-01,Joyce Mathis,los-angeles,11965.313792155132
2017-03-01,Tiffany Larson,sf-bay-area,6036.818849598796
2017-03-01,Lisa Fernandez,los-angeles,2233.307230821526
2017-03-01,Lauren Holland,sf-bay-area,9734.617249927724
2017-03-01,Mark Lee,sf-bay-area,806.1703971910656
2017-03-01,Angela Montgomery,sf-bay-area,366.6486647617991
2017-03-01,Miranda Johnson,los-angeles,10789.771020481026
2017-03-01,Jessica Matthews,sf-bay-area,1702.762046063004
2017-03-01,Kerri Brown,sf-bay-area,805.9788393419108
2017-03-01,Charles Peck,sf-bay-area,69.68430539504952
2017-03-01,Erin Hicks,sf-bay-area,3551.3702918678205
2017-03-01,Colleen Davis,sf-bay-area,244.91182277202915
2017-03-01,Amanda Williamson,sf-bay-area,7.672434967181289
2017-03-01,Robert Bowen,sf-bay-area,3539.3943808872905
2017-03-01,Mrs. Lisa Cervantes DVM,sf-bay-area,7630.034493121178
2017-03-01,Evan Stevenson,los-angeles,23649.977519441098
2017-03-01,Mary Hoover,los-angeles,7583.853189436443
2017-03-01,Mr. Daniel Dillon MD,sf-bay-area,1636.866649359059
2017-03-01,Christine Peterson,sf-bay-area,5375.606399188229
2017-03-01,Miss Amber Watkins,washington-dc,4554.965694131767
2017-03-01,Erin Gray,sf-bay-area,360.4218523398701
2017-03-01,Michael Murray,sf-bay-area,427.83043890660554
2017-03-01,Kathryn Gonzalez,sf-bay-area,176.20844323655123
2017-03-01,Charles Diaz,sf-bay-area,3537.2268217692663
2017-03-01,Damon Johnson,los-angeles,10770.588715003876
2017-03-01,April Thompson,los-angeles,612.3174670944329
2017-03-01,Erik Vasquez,los-angeles,9386.275877715976
2017-03-01,Charles Mccoy,los-angeles,6514.390114906326
2017-03-01,Jacqueline Mcdowell,sf-bay-area,276.27676955813706
2017-03-01,Tina Carney,los-angeles,16715.479104335063
2017-03-01,Jason Lester MD,los-angeles,1058.6488381370734
2017-03-01,Steven Diaz,sf-bay-area,616.039281403081
2017-03-01,Christopher Castaneda,sf-bay-area,1163.3062315484394
2017-03-01,Jasmine Smith,sf-bay-area,2.676599726803765
2017-03-01,Annette Evans,sf-bay-area,1518.993728375945
2017-03-01,Tracey Golden,sf-bay-area,-42.969652868982244
2017-03-01,Melissa Freeman,sf-bay-area,466.81347771402784
2017-03-01,Melinda Andrews,sf-bay-area,492.19034298895417
2017-03-01,Kenneth Vega,sf-bay-area,1317.9081377147604
2017-03-01,Brittany Jones,sf-bay-area,3026.2037512941592
2017-03-01,Loretta Hunter,los-angeles,9413.397841541257
2017-03-01,Tyler Gamble,sf-bay-area,9519.647506191848
2017-03-01,Sarah Callahan,sf-bay-area,2873.2334987734876
2017-03-01,Sarah Bowman,sf-bay-area,1231.5378533599985
2017-03-01,Amy Davenport,sf-bay-area,1131.6145928298336
2017-03-01,Kendra Lewis,sf-bay-area,3989.7892639553384
2017-03-01,John Murray,sf-bay-area,1631.4507686500313
2017-03-01,James Mendoza,sf-bay-area,3105.0948489059497
2017-03-01,Alexander Gomez,sf-bay-area,2170.4401166594967
2017-03-01,Charles Lee,other,28633.609636455654
2017-03-01,Christopher Garcia,sf-bay-area,933.023930021087
2017-03-01,Katherine Ramirez,sf-bay-area,4510.090372543189
2017-03-01,Scott Santos,sf-bay-area,9328.030745637687
2017-03-01,Vincent Jones,sf-bay-area,6658.894849675195
2017-03-01,Samantha Nunez,sf-bay-area,-11.890862793501277
2017-03-01,Lisa Moody,sf-bay-area,1170.8265406499652
2017-03-01,Haley Dunlap,sf-bay-area,2687.692718073584
2017-03-01,Emily Smith,sf-bay-area,49.33391170076594
2017-03-01,Barbara Riley,sf-bay-area,174.5711027036515
2017-03-01,Kimberly Johnson,sf-bay-area,1923.8468477528745
2017-03-01,Claire Chan,sf-bay-area,214.3667705102294
2017-03-01,Reginald Smith,sf-bay-area,29.047810357388258
2017-03-01,Jennifer Thompson,sf-bay-area,2328.875780166615
2017-03-01,Misty Johnston,sf-bay-area,1400.5597234385805
2017-03-01,Kristin Wells,los-angeles,11847.216490303703
2017-03-01,Heather Beard MD,los-angeles,739.5580120905727
2017-03-01,Lauren Briggs,los-angeles,9041.679523303153
2017-03-01,Andrea Jones,los-angeles,5067.728628133275
2017-03-01,Richard Harrison,los-angeles,2383.2659367801066
2017-03-01,Laurie Mueller,los-angeles,15535.103451909912
2017-03-01,Jose Rasmussen,sf-bay-area,7514.291087704682
2017-03-01,Kelly Johnson,los-angeles,2126.982752449313
2017-03-01,Carlos Clark,sf-bay-area,-40.22734354511314
2017-03-01,Deanna Smith,sf-bay-area,39.13058110990936
2017-03-01,Pamela Woods,los-angeles,4996.483399827975
2017-03-01,Patricia Johnson,washington-dc,2242.625280069361
2017-03-01,Brett Butler,washington-dc,1341.0371659818843
2017-03-01,Christopher Robles,washington-dc,872.9544959575683
2017-03-01,Scott Melton,washington-dc,46.52373387122316
2017-03-01,Joshua Bryan,los-angeles,415.6192229464416
2017-03-01,Joseph Cobb,los-angeles,2042.903663452454
2017-03-01,Todd Reed,los-angeles,7176.03431022614
